objectId,createdAt,updatedAt,ACL,Category,Year,Make,Model
05WbAVe4pW,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2015,Toyota,4Runner
cP4KMdQbG6,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2016,Toyota,Highlander
ycFnNht6cI,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2016,Toyota,Camry
L3kxygPdjN,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2016,Toyota,Tacoma Double Cab
FwF1nI1FmF,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2016,Toyota,Prius v
8GD9nBgvLG,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2016,Toyota,Sienna
GdNlOlF9Lj,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2016,Toyota,Tundra Regular Cab
RADEqreMQO,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2015,Toyota,Tundra Double Cab
kU9gjx46cE,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2016,Toyota,Yaris
qyiWPgCaRL,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2015,Toyota,Camry
p69rx4kixW,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2015,Toyota,RAV4
PnVkCtq5B4,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2015,Toyota,Land Cruiser
aYtSblYo0S,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2015,Toyota,Avalon
LJnP9jV9Fr,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2015,Toyota,Prius v
sqQyr06Hyo,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2015,Toyota,Sequoia
n7hV20EwwG,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2015,Toyota,Highlander
xPCosceM8G,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2015,Toyota,Prius
rQjNR4P44z,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2015,Toyota,Sienna
LvXlWVBC4W,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2015,Toyota,Prius c
1SdrNjj0UA,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2015,Toyota,Tundra CrewMax
GWUuQZhQZT,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2015,Toyota,Prius Plug-in Hybrid
U8px1qzOVr,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2015,Toyota,Tacoma Double Cab
cDQO5d8JFi,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2014,Toyota,Highlander
pRIErMNdZK,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2015,Toyota,Tundra Regular Cab
m4BJRF2ppA,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2014,Toyota,Avalon
SaDSJ1A2Se,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2014,Toyota,Camry
95LprEhVWI,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2014,Toyota,4Runner
WmfHErzBZP,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2014,Toyota,FJ Cruiser
AOvZ3m7dlz,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2015,Toyota,Yaris
EdfV68wQ12,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2014,Toyota,Prius v
87IeAATn9m,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2014,Toyota,Land Cruiser
kM5kfzE2F9,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2015,Toyota,Corolla
oLAuo6W88D,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2014,Toyota,RAV4
OYXGLHShTY,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2014,Toyota,Prius Plug-in Hybrid
UPA8B5cutv,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2014,Toyota,Prius
VcGhxFHzpI,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2014,Toyota,Tacoma Regular Cab
MPCBRjbHOG,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2014,Toyota,Tacoma Double Cab
SlHJJwLWT5,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2014,Toyota,Venza
z2ujue2AcM,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2015,Toyota,Tacoma Access Cab
aIsQup2n0Q,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2014,Toyota,Tacoma Access Cab
UBPnd6mPM8,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2013,Toyota,Corolla
XmExe9SXlP,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2014,Toyota,Sequoia
eEsOQ2OhQ7,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2014,Toyota,Yaris
YjlTQQiVAC,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2015,Toyota,Venza
dX4KltQ3nq,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2014,Toyota,Corolla
qSGZ7beAGO,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2013,Toyota,Prius
YyM4U4vFWb,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2013,Toyota,4Runner
8bJ9RMaCpJ,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2014,Toyota,Tundra CrewMax
pzwr3EGthu,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2014,Toyota,Tundra Regular Cab
nSp58gId9B,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2013,Toyota,FJ Cruiser
bFIDlsfZQV,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2013,Toyota,Camry
EkcBwM7OPB,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2013,Toyota,Prius c
QETBa1fyeq,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2014,Toyota,Prius c
74Sc7u28ff,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2013,Toyota,Tacoma Regular Cab
khUpk0AN9H,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2013,Toyota,Yaris
1gzUrhL5n6,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2013,Toyota,Sequoia
VARArVWWb8,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2014,Toyota,Sienna
irzHf57cxq,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2012,Toyota,Avalon
6j9W4G2iKq,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2012,Toyota,FJ Cruiser
xgYcrzMJAP,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2013,Toyota,Sienna
1HVDUvTf9x,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2014,Toyota,Tundra Double Cab
cMG9CCtyjI,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2013,Toyota,Tacoma Double Cab
Lk8qJAzlyk,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2013,Toyota,Tundra CrewMax
psqeBVvQUb,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2012,Toyota,4Runner
qUsX0T5lW8,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2012,Toyota,Matrix
YvbMVZjdzu,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2013,Toyota,Highlander
GyQy6FQWq3,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2012,Toyota,RAV4
lxaQqZ376U,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2012,Toyota,Camry
jAaVsGWa1n,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2013,Toyota,Matrix
R7jroizADm,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2013,Toyota,Tundra Double Cab
qSqBJDf7v1,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2013,Toyota,Prius v
WrPcv2zIlK,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2013,Toyota,Tacoma Access Cab
7qi2wDD1wU,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2013,Toyota,RAV4
YKfcUzgJ4j,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2013,Toyota,Venza
kdsoyJUQb1,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2012,Toyota,Highlander
UA2albamF4,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2013,Toyota,Prius Plug-in Hybrid
vOlIC0V9zB,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2013,Toyota,Land Cruiser
Plz4Q0a9yh,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2013,Toyota,Avalon
vG3ZnnUvD7,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,SUV,2012,Toyota,Sequoia
2VQ585OSFf,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2012,Toyota,Prius c
JrAjIrBIIe,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Pickup,2013,Toyota,Tundra Regular Cab
CTjbRRDqgH,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Wagon,2012,Toyota,Prius v
n5UhcyRaKP,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2012,Toyota,Prius Plug-in Hybrid
k2RW4rN8G3,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Sedan,2012,Toyota,Corolla
bTv7qTLZTt,Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:02 GMT-0800 (Pacific Standard Time),null,Hatchback,2012,Toyota,Prius
RkDvFgj9MB,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2012,Toyota,Sienna
4KuJIze4C2,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2012,Toyota,Tundra CrewMax
FrpIMEM4ws,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2012,Toyota,Tacoma Access Cab
Uy45h2EClC,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2012,Toyota,Tacoma Regular Cab
hzoKQstEuF,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2012,Toyota,Tacoma Double Cab
K4F75ODrb2,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2012,Toyota,Tundra Regular Cab
xcOh5O9cX0,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2011,Toyota,4Runner
BVABEe20Kn,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2011,Toyota,Avalon
50RHbUQR0C,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2012,Toyota,Tundra Double Cab
cX6n1h3mZY,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2011,Toyota,Highlander
H6NBIkaQXK,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2011,Toyota,Sequoia
OEu0H7MmNI,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Hatchback, Sedan",2012,Toyota,Yaris
ufQdcytLCM,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Wagon,2012,Toyota,Venza
tEOWO4lmh8,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2011,Toyota,FJ Cruiser
nlHSj9OJms,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2011,Toyota,Corolla
eOnHN4VNSI,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2010,Toyota,4Runner
Dfo8ctJ3F2,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2011,Toyota,RAV4
JzDGj0XXgq,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2011,Toyota,Tacoma Double Cab
z2r3admh0k,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2011,Toyota,Land Cruiser
hQgr0CR1om,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Wagon,2011,Toyota,Venza
1V8FCEdpgp,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2011,Toyota,Tacoma Access Cab
XEJ46UhfDZ,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2011,Toyota,Camry
ov0jGIOpTu,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Wagon,2011,Toyota,Matrix
2TRaatSF0X,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2011,Toyota,Tacoma Regular Cab
tm9EaHtakk,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2011,Toyota,Tundra CrewMax
6CtNHiwPGo,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,2011,Toyota,Prius
lhDCEWhwRm,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2011,Toyota,Sienna
wCEYBMM7AO,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2010,Toyota,Corolla
0jonCfuap3,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2011,Toyota,Tundra Double Cab
Z78QJs6c6V,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2009,Toyota,Corolla
SgmM9zKZG2,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2010,Toyota,Highlander
