objectId,createdAt,updatedAt,ACL,Category,Year,Make,Model
Zncrqbj6Xs,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2005,Toyota,Corolla
vdK94BtJQg,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2004,Toyota,Echo
0NOznMgoQW,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2004,Toyota,RAV4
9EmCx0UmYD,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2005,Toyota,RAV4
icgYBv5tBp,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2005,Toyota,Tacoma Regular Cab
sFthK9ir6G,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2004,Toyota,Prius
JqDz2A7EdZ,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2004,Toyota,Camry
TEvvHGAlHQ,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Convertible,2005,Toyota,MR2
SVCH9wrUWt,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2004,Toyota,Highlander
qGgJGWePrZ,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2005,Toyota,Tundra Access Cab
f86ctZnLQf,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2005,Toyota,Tundra Double Cab
XFZ7DNBG7V,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Convertible,2004,Toyota,MR2
Tw5iFpT6KR,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,2004,Toyota,Celica
PvO1rKfBiy,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2004,Toyota,Sequoia
8tE6aJggAf,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Convertible",2004,Toyota,Solara
Cm8MEsoIyC,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2004,Toyota,Sienna
Czl5mCjIdY,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2004,Toyota,Tundra Regular Cab
LW4XwN7E64,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2004,Toyota,Tacoma Regular Cab
iCWFDgASyh,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,2003,Toyota,Celica
Aw4cCTLnaW,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2004,Toyota,Tundra Double Cab
evP4df4Pjf,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2004,Toyota,Tacoma Xtracab
ZZlXZgqfvg,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2003,Toyota,4Runner
kPY5f4Y0Ni,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Wagon,2003,Toyota,Matrix
BlvEOqDKEI,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2003,Toyota,Sienna
axrbVUGWT0,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2003,Toyota,Echo
4Mo0tpdoVS,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2004,Toyota,Land Cruiser
8SRaB4YK1r,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2004,Toyota,Tundra Access Cab
WD9aWhNM53,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Hatchback, Wagon",2004,Toyota,Matrix
fYq6ZpZ7yI,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2003,Toyota,Corolla
wuaJ0K8n51,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Convertible,2003,Toyota,MR2
nLmQ7bl7V3,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2003,Toyota,Prius
sdZ5nxsAn4,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Convertible",2003,Toyota,Solara
azuGEWFSeC,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2003,Toyota,Avalon
ilnHQ8WGNQ,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2003,Toyota,RAV4
TTbfZFnhe1,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2003,Toyota,Camry
L83eEVLuOe,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2003,Toyota,Sequoia
gvXLSOBGiU,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2003,Toyota,Tundra Access Cab
FIa3FG4tzs,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2002,Toyota,Corolla
xg8h7PMf97,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2003,Toyota,Land Cruiser
f2tP4NjbDD,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2003,Toyota,Tacoma Double Cab
KKIiSr4bXY,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2003,Toyota,Highlander
3iQ3r7hHEa,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2003,Toyota,Tundra Regular Cab
Ct07rvLaMy,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2002,Toyota,4Runner
aMKQMaWcIs,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Convertible,2002,Toyota,MR2
D0YWkvBAYu,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,2002,Toyota,Celica
AIUN3B1sbq,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2002,Toyota,Prius
Q11XfAVCNO,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2002,Toyota,Camry
JlbvLeH5u9,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2002,Toyota,RAV4
2Ol960HMod,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2003,Toyota,Tacoma Regular Cab
DHo9blDfzq,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Coupe",2002,Toyota,Echo
6QxEEkcvWd,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2002,Toyota,Avalon
cLZZrbPcFj,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2003,Toyota,Tacoma Xtracab
SB7G0bm5bd,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2002,Toyota,Highlander
Ux8i5K85EO,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2002,Toyota,Land Cruiser
U0IN8BuQvE,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2002,Toyota,Sienna
cLTdCB8W1f,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2001,Toyota,Prius
STu1Ne5WIS,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2001,Toyota,Highlander
De5mHnGMV9,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Convertible",2002,Toyota,Solara
O0MbCvLXnq,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2002,Toyota,Tundra Access Cab
iFhlznVBk4,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2001,Toyota,4Runner
o5qVKngNJh,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2001,Toyota,Land Cruiser
K9jibpDo9I,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2001,Toyota,Corolla
cfUe2Hjql5,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2002,Toyota,Tacoma Regular Cab
0hLdijpFrR,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2002,Toyota,Tundra Regular Cab
RIAdeM21sM,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2002,Toyota,Sequoia
emMYBtEqvF,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,2001,Toyota,Celica
XSuWolrFwG,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2001,Toyota,Avalon
Pkf8voUgnU,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2001,Toyota,Sequoia
tzLFh189ff,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2002,Toyota,Tacoma Double Cab
9V9V88cvq1,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2002,Toyota,Tacoma Xtracab
vYD8wo299q,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Sedan",2001,Toyota,Echo
bPkEOuzOaD,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2001,Toyota,Camry
ZvospQ05Nc,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2001,Toyota,Tundra Regular Cab
EsMaDR0D8w,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2000,Toyota,Avalon
rHeZtpvtPr,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2000,Toyota,Camry
TYu2NBMEOy,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2001,Toyota,Tundra Access Cab
VIj5PTxy3f,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2001,Toyota,RAV4
ySUQS5EwOz,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2001,Toyota,Sienna
cdC0ToDFtC,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2001,Toyota,Tacoma Xtracab
eWCRgGMRvl,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2001,Toyota,Tacoma Regular Cab
wgxidQ8viR,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Convertible,2001,Toyota,MR2
5Yal48DG0b,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Convertible",2001,Toyota,Solara
kV3OgFd4T7,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,2000,Toyota,Corolla
ZxC2DM1BdB,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,2000,Toyota,Celica
QuM73cD8ih,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Convertible,2000,Toyota,MR2
KOjHb0UgU0,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2001,Toyota,Tacoma Double Cab
TA04SsY55f,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Coupe",2000,Toyota,Echo
HeVB37Az4J,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2000,Toyota,Land Cruiser
Fz2U6EJGhe,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2000,Toyota,4Runner
p8yEJEnweW,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Convertible",2000,Toyota,Solara
A1Dus4tM4J,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2000,Toyota,Tundra Regular Cab
enOCgemTK5,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2000,Toyota,Tacoma Regular Cab
hmQTDoLpfq,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,2000,Toyota,RAV4
mHHubHQBKh,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,2000,Toyota,Sienna
DhgSj4m64k,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1999,Toyota,RAV4
7nEXhacW1r,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1999,Toyota,Avalon
PIwFYXgbPO,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1999,Toyota,Camry
tvpV65sC21,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2000,Toyota,Tacoma Xtracab
A5C4pvD7kH,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,1999,Toyota,Sienna
mDYGzbO1lO,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1999,Toyota,Land Cruiser
xIsdkvW6no,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1999,Toyota,4Runner
NHCuuNl4eh,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1998,Toyota,Avalon
joogQlSVfl,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1998,Toyota,Tacoma Regular Cab
9X0uMHHZqa,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1999,Toyota,Tacoma Regular Cab
P9NJDZcv2a,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,1998,Toyota,Sienna
rNfEAzCX4k,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Hatchback, Convertible",1999,Toyota,Celica
C79dbzPxjv,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1998,Toyota,Land Cruiser
EEgFuFXvOz,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1999,Toyota,Tacoma Xtracab
GFdMJzeCh4,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1998,Toyota,RAV4
PnVyb6kbuT,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,2000,Toyota,Tundra Access Cab
jsPPYH8XOp,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1999,Toyota,Solara
acQT05mIby,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1997,Toyota,Camry
Rv0PJBJvxn,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1999,Toyota,Corolla
APTsrnfHW9,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1997,Toyota,4Runner
9LHtZlCIlc,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1998,Toyota,Camry
Xp67sqSm6R,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1998,Toyota,4Runner
