objectId,createdAt,updatedAt,ACL,Category,Year,Make,Model
AUzzBx3CB4,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Hatchback, Convertible",1998,Toyota,Celica
7hoMQXnImg,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1998,Toyota,T100 Regular Cab
w7c0OUNMKS,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1998,Toyota,Corolla
GaYhb54qjb,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1997,Toyota,Land Cruiser
JU8MeX6kuq,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,1997,Toyota,Previa
7j8oLaTovj,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1998,Toyota,Tacoma Xtracab
uB5cQVijZM,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1997,Toyota,Corolla
a3s6TYsO7I,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1998,Toyota,T100 Xtracab
nhRcI1oAcr,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1997,Toyota,Avalon
LM4zATZAF8,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Hatchback, Coupe, Convertible",1997,Toyota,Celica
YG4WBatBbU,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1998,Toyota,Tercel
RAcosvn5lq,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,1998,Toyota,Supra
P1JMkzUjH1,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1997,Toyota,T100 Regular Cab
C8GfCFNmcc,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1997,Toyota,Tacoma Regular Cab
KVVUc9Ia5F,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,1996,Toyota,Previa
TZqX4MQ95F,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1997,Toyota,T100 Xtracab
x1p0nlErwb,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1997,Toyota,Tacoma Xtracab
AaOWQaBS90,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Hatchback, Convertible",1997,Toyota,Paseo
MlADlz1On5,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1996,Toyota,Land Cruiser
7GBSztzPLY,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Coupe, Wagon",1996,Toyota,Camry
Szgb86HqF2,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1997,Toyota,RAV4
bP8jxwpbDm,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1996,Toyota,4Runner
oUoi1xUOsn,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1996,Toyota,Tacoma Xtracab
cbw9MmpOyL,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1996,Toyota,Tacoma Regular Cab
WiT0JF0ytO,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,1997,Toyota,Supra
KnJLYzGp28,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1996,Toyota,Avalon
oFow5FQNhk,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1996,Toyota,T100 Regular Cab
kLCKK2MEng,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1996,Toyota,RAV4
RwdEEmbiCX,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1997,Toyota,Tercel
VDvSbRrpUI,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,1996,Toyota,Supra
YiLACcemjt,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Wagon",1996,Toyota,Corolla
pFlK5AuBZK,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Coupe, Wagon",1995,Toyota,Camry
ss5AS47tgy,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1995,Toyota,4Runner
nhbAuo501C,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1995,Toyota,Avalon
hPM6GiCEPK,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1996,Toyota,Paseo
AL3GVBnAB3,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Hatchback, Convertible, Coupe",1996,Toyota,Celica
oklD7VR8Vh,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1996,Toyota,T100 Xtracab
R25bJ8gSuG,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1996,Toyota,Tercel
6PRwXFRZGJ,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Hatchback, Convertible, Coupe",1995,Toyota,Celica
FHCRSHe5yH,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Wagon",1995,Toyota,Corolla
MunYP3UATO,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,1995,Toyota,MR2
24uC2zK9ma,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,1995,Toyota,Supra
PFDQasJ69r,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1995,Toyota,Paseo
IINinsyR0C,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1995,Toyota,Tacoma Regular Cab
xACRhV91GA,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1995,Toyota,Land Cruiser
wTjAndbM4U,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,1995,Toyota,Previa
3ZoGl63trp,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1995,Toyota,T100 Regular Cab
venmrhisBn,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1994,Toyota,4Runner
XAJgeNYVBD,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1995,Toyota,Regular Cab
TxeUAc89tK,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1995,Toyota,Tacoma Xtracab
nTediBgjlV,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1995,Toyota,Tercel
Sp7b6iAu55,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1995,Toyota,T100 Xtracab
UBPiiJuKbo,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1995,Toyota,Xtra Cab
wb9iWefLqE,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1994,Toyota,Paseo
gm7HnOOhjy,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1994,Toyota,Tercel
DJu2ARvIJh,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1994,Toyota,T100 Regular Cab
X8BE2VaArD,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1994,Toyota,Land Cruiser
BkpGCknAMR,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Hatchback, Coupe",1994,Toyota,Celica
rFSurklUl9,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1994,Toyota,Xtra Cab
SrE1vPloe2,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1994,Toyota,MR2
upgQauxaWL,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Wagon, Sedan",1994,Toyota,Camry
AJyCyac5TM,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Wagon",1994,Toyota,Corolla
CZ5dVwYr7m,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,1994,Toyota,Previa
Y3qlmbSlCH,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Hatchback, Convertible",1993,Toyota,Celica
yhc1xTuk9V,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,1994,Toyota,Supra
bBlchgXBK0,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1994,Toyota,Regular Cab
0LhfmfUJSp,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Wagon",1993,Toyota,Corolla
3jNSOwFoCT,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,1993,Toyota,Supra
bwSEYPAyBR,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Sedan",1993,Toyota,Tercel
9ufGW3vHbH,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1993,Toyota,MR2
MfDTMArTUk,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Coupe, Convertible, Hatchback",1992,Toyota,Celica
FX1LQIdCYH,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1992,Toyota,Regular Cab
8BHbIqwyVC,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,1993,Toyota,Previa
DHwKodSmhK,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1993,Toyota,4Runner
ilqrksKf4j,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Wagon, Sedan",1993,Toyota,Camry
zq7Kv9965g,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1992,Toyota,Cressida
7ZBjizfDdp,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1993,Toyota,Land Cruiser
bMBN8WtZVT,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1992,Toyota,Paseo
cC3Skcom1z,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1992,Toyota,Land Cruiser
WCLX4hiZVl,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1993,Toyota,Paseo
I35BCiR91C,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Sedan,1992,Toyota,Tercel
y3DGKYfFeE,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1993,Toyota,T100 Regular Cab
UadEeb8UAJ,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,SUV,1992,Toyota,4Runner
xu726mE5Bn,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1993,Toyota,Regular Cab
RYkDW9UlNq,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Hatchback,1992,Toyota,Supra
DZBtpiiJWJ,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Wagon",1992,Toyota,Camry
erWCDqjBlW,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Van/Minivan,1992,Toyota,Previa
CNkLgMkex7,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1993,Toyota,Xtra Cab
uZmzGgERuV,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,"Sedan, Wagon",1992,Toyota,Corolla
Ks9TDyBBLF,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Coupe,1992,Toyota,MR2
w6sAsP0sRO,Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),Mon Jan 27 2020 14:19:03 GMT-0800 (Pacific Standard Time),null,Pickup,1992,Toyota,Xtra Cab
JuUUXK3R8H,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Sedan,2021,Toyota,Avalon
8fEu9dSps8,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,4Runner
IbIPZv0joy,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Hatchback,2021,Toyota,Prius Prime
E0fptyWeet,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,RAV4
Ow5guzWWWZ,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Sedan,2021,Toyota,Camry
l1sXBm6sah,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,C-HR
fL1604AARN,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,RAV4 Prime
JRlDNtmasp,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Sedan,2021,Toyota,Corolla Hybrid
bq2ImNuTGB,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,RAV4 Hybrid
OP9Rs6Lq8z,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,Land Cruiser
bnE4Xz0BNG,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,Highlander Hybrid
Oe66KGAaBC,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Pickup,2021,Toyota,Tacoma Access Cab
HknvNCckA0,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Hatchback,2021,Toyota,Prius
ucZUDHu23X,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Sedan,2021,Toyota,Avalon Hybrid
WnQ4Pz10x0,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,Sequoia
gG19im8LVk,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Van/Minivan,2021,Toyota,Sienna
wTdNs7ygoD,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Hatchback,2021,Toyota,Corolla Hatchback
YrMUJIBlpJ,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,Highlander
QMKfmBwVD9,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Sedan,2021,Toyota,Camry Hybrid
VIJQbIy5Ty,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Coupe,2021,Toyota,GR Supra
vOtqY9T8Mk,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Sedan,2021,Toyota,Corolla
CvB3BEA6cZ,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Pickup,2021,Toyota,Tacoma Double Cab
aJpjec4Wxq,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Pickup,2021,Toyota,Tundra Double Cab
M0Gwrjwqqw,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,Pickup,2021,Toyota,Tundra CrewMax
WmGVE0Ea3Z,Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),Thu Apr 15 2021 06:36:22 GMT-0700 (Pacific Daylight Time),null,SUV,2021,Toyota,Venza
